episode,global_step,episode_reward,episode_length,success,initial_distance,final_distance,moving_reward_20,success_rate_20,alpha,critic_loss,actor_loss,object_x,object_y,object_z
529,27742,-2.4637949610361867,37,1,0.5028753876686096,0.03322048485279083,-2.055691132228123,1.0,0.00900548230856657,0.0030869885813444853,-1.400376796722412,0.5832917094230652,-0.09075356274843216,0.029892245307564735
530,27779,-1.7416111503541458,37,1,0.4584456980228424,0.03523329272866249,-2.0302508311674465,1.0,0.008999467827379704,0.0052475337870419025,-1.234828233718872,0.40518224239349365,-0.185538187623024,0.02989225648343563
531,27815,-1.6148018527030956,36,1,0.47097471356391907,0.03982824087142944,-2.0003245692730416,1.0,0.008966895751655102,0.0026328011881560087,-1.3099768161773682,0.4523273706436157,-0.18145246803760529,0.029894765466451645
532,27853,-1.7213261128962065,38,1,0.4540427625179291,0.0313919298350811,-2.0075122964263428,1.0,0.008935119025409222,0.002370198257267475,-1.7194024324417114,0.4238757789134979,0.155493825674057,0.029892245307564735
533,27889,-1.5163326126337058,36,1,0.4505912661552429,0.033488862216472626,-1.915451989318477,1.0,0.008933891542255878,0.006102295592427254,-1.3041990995407104,0.4653022587299347,0.09827487915754318,0.029892245307564735
534,27926,-1.581085089296102,37,1,0.42793187499046326,0.03429373726248741,-1.8796489683717954,1.0,0.008960702456533909,0.002350721973925829,-1.6825556755065918,0.41863614320755005,-0.048438798636198044,0.029892245307564735
535,27971,-3.1740662679076195,45,1,0.5210411548614502,0.0399966835975647,-1.934840828928398,1.0,0.009003132581710815,0.002470604609698057,-1.7929153442382812,0.5691449046134949,-0.18561537563800812,0.029892245307564735
536,28007,-1.3021602728962902,36,1,0.42810913920402527,0.0331367589533329,-1.8846502091691364,1.0,0.008962825872004032,0.002232307568192482,-1.6292802095413208,0.4268316924571991,0.024523038417100906,0.029892245307564735
537,28043,-1.610272042155267,36,1,0.43615394830703735,0.038266055285930634,-1.874273928354727,1.0,0.008962702937424183,0.0035051009617745876,-1.5201520919799805,0.4369853436946869,-0.07083818316459656,0.029892245307564735
538,28081,-2.584597770869731,38,1,0.5132942199707031,0.038200944662094116,-1.8870555259317627,1.0,0.008986658416688442,0.0031396299600601196,-1.4933466911315918,0.5904998779296875,0.12160893529653549,0.029892245307564735
539,28116,-1.380515425503254,35,1,0.44906753301620483,0.03537202998995781,-1.8889842788830866,1.0,0.0089943278580904,0.003361936192959547,-1.7436707019805908,0.48952531814575195,0.005673496052622795,0.029892245307564735
540,28153,-1.733429878652097,37,1,0.4693770408630371,0.03619075194001198,-1.8876825996965636,1.0,0.009014989249408245,0.002135368064045906,-1.3400688171386719,0.480487585067749,-0.14799503982067108,0.029892245307564735
541,28189,-1.767096156179905,36,1,0.47617021203041077,0.0376138761639595,-1.8915005640417804,1.0,0.009025700390338898,0.002889007329940796,-1.689244270324707,0.47559231519699097,0.17320558428764343,0.029892245307564735
542,28226,-1.769125274270774,37,1,0.4564943313598633,0.03302336484193802,-1.9019474746391645,1.0,0.009039783850312233,0.0020781951025128365,-1.2169430255889893,0.48735567927360535,0.08686098456382751,0.029892245307564735
543,28262,-2.103640000075103,36,1,0.4909265339374542,0.036369532346725464,-1.9108137095377316,1.0,0.009067210368812084,0.002794744446873665,-1.741579294204712,0.5659111142158508,0.07525230944156647,0.029892245307564735
544,28298,-2.261027253866197,36,1,0.49978458881378174,0.03982079029083252,-1.9299093059182635,1.0,0.00907132774591446,0.0022074193693697453,-1.4364924430847168,0.5573309063911438,0.1371413618326187,0.029892245307564735
545,28333,-1.7967581020295622,35,1,0.47168537974357605,0.038758471608161926,-1.8875087996751543,1.0,0.009078769944608212,0.0026922710239887238,-1.5867129564285278,0.5371779799461365,0.03454117849469185,0.029892245307564735
546,28368,-1.6019139806926255,35,1,0.4645593762397766,0.03915873169898987,-1.8839207547858834,1.0,0.009060576558113098,0.004035884514451027,-1.5754066705703735,0.5245717763900757,0.01285806205123663,0.029892245307564735
547,28404,-1.8827859143167727,36,1,0.4827422797679901,0.029939478263258934,-1.8868042031519585,1.0,0.009042883291840553,0.00311200856231153,-1.335770845413208,0.556892454624176,0.047775618731975555,0.029892245307564735
548,28441,-1.5262094900011993,37,1,0.4408555328845978,0.031808964908123016,-1.8566274804167922,1.0,0.009067845530807972,0.002170153660699725,-1.8525569438934326,0.4335029423236847,0.10017208009958267,0.029892245307564735
549,28478,-1.612203602939842,37,1,0.43334782123565674,0.0288127139210701,-1.814047912511975,1.0,0.00910199899226427,0.0031046736985445023,-1.3733094930648804,0.43144655227661133,-0.06314380466938019,0.029892245307564735
550,28513,-1.4111090490221985,35,1,0.45325303077697754,0.034867435693740845,-1.7975228074453775,1.0,0.009101800620555878,0.0019810462836176157,-1.8295844793319702,0.49574631452560425,-0.038721952587366104,0.029892245307564735
551,28548,-1.726077878624201,35,1,0.4723963141441345,0.03727022558450699,-1.8030866087414328,1.0,0.009108511731028557,0.002177676185965538,-1.3605506420135498,0.540834367275238,0.012953810393810272,0.029892245307564735
552,28584,-1.5229367028176792,36,1,0.4413767158985138,0.032709747552871704,-1.7931671382375065,1.0,0.009066336788237095,0.001857994357123971,-1.9814441204071045,0.4612351953983307,-0.0520559698343277,0.029892245307564735
553,28621,-1.8756358665227904,37,1,0.4786369800567627,0.03612745925784111,-1.8111323009319609,1.0,0.009042715653777122,0.0022241694387048483,-1.3804981708526611,0.506007194519043,-0.14552034437656403,0.029892245307564735
554,28659,-2.517900119647382,38,1,0.511935293674469,0.03684624284505844,-1.8579730524495246,1.0,0.009037520736455917,0.0018763542175292969,-1.3729379177093506,0.5653651356697083,-0.16435988247394562,0.029892245307564735
555,28695,-1.537979938834904,36,1,0.45045530796051025,0.036000438034534454,-1.7761687359958884,1.0,0.009021526202559471,0.001964138587936759,-1.3212552070617676,0.4358576536178589,-0.13990862667560577,0.02989225648343563
556,28731,-1.562273815423251,36,1,0.4591910243034363,0.03231273218989372,-1.7891744131222367,1.0,0.009024214930832386,0.0033005657605826855,-1.6807588338851929,0.4846813678741455,-0.10474520921707153,0.029892245307564735
557,28768,-1.7328692738711826,37,1,0.4761645793914795,0.033290017396211624,-1.7953042747080328,1.0,0.00902801938354969,0.0028653480112552643,-1.892684817314148,0.4831744432449341,0.165472149848938,0.029892245307564735
558,28804,-1.4189912690222268,36,1,0.44744911789894104,0.03368330001831055,-1.7370239496156574,1.0,0.009015862829983234,0.0027061798609793186,-1.726670742034912,0.45580658316612244,0.09875234216451645,0.029892245307564735
559,28840,-1.5631783764064302,36,1,0.46215981245040894,0.03475985303521156,-1.746157097160816,1.0,0.009003257378935814,0.002208947204053402,-1.8322155475616455,0.4607371389865875,-0.1471104472875595,0.029892245307564735
560,28876,-2.5677174198627473,36,1,0.5058064460754395,0.03757148236036301,-1.7878714742213488,1.0,0.008988947607576847,0.002404054393991828,-1.5830674171447754,0.5976678133010864,0.05516044795513153,0.029892245307564735
561,28912,-1.4724203869700423,36,1,0.4308241009712219,0.03970801830291748,-1.7731376857608556,1.0,0.008973748423159122,0.005600569769740105,-1.5553960800170898,0.4257484972476959,-0.056495293974876404,0.029892245307564735
562,28948,-1.5324894107878215,36,1,0.4363158643245697,0.03733714669942856,-1.761305892586708,1.0,0.008986864238977432,0.0028971992433071136,-1.8898162841796875,0.44124579429626465,-0.06351175904273987,0.029892245307564735
563,28983,-1.9700392273068434,35,1,0.4840473532676697,0.03932081162929535,-1.7546258539482948,1.0,0.008969427086412907,0.003291712375357747,-1.540779948234558,0.5637871026992798,0.007153094746172428,0.029892245307564735
564,29019,-2.4007853081822415,36,1,0.4953765571117401,0.03548819571733475,-1.7616137566640973,1.0,0.008984542451798916,0.0026740385219454765,-1.611685872077942,0.5823907852172852,-0.03532002866268158,0.029892245307564735
565,29054,-1.8117459873855104,35,1,0.47864586114883423,0.03930346667766571,-1.7623631509318947,1.0,0.008968682959675789,0.0018658298067748547,-1.5271401405334473,0.5429002046585083,0.07170113921165466,0.029892245307564735
566,29092,-1.8340761277079585,38,1,0.4708110988140106,0.03806089982390404,-1.7739712582826612,1.0,0.008976448327302933,0.003344728611409664,-1.6445000171661377,0.4669014811515808,-0.16667257249355316,0.029892245307564735
567,29129,-1.4998992139101048,37,1,0.44069093465805054,0.03381381928920746,-1.7548269232623277,1.0,0.008959467522799969,0.002669753972440958,-1.3516666889190674,0.4204331338405609,0.11412598937749863,0.029892245307564735
568,29165,-1.8671505665779105,36,1,0.48162999749183655,0.03877756744623184,-1.7718739770911633,1.0,0.00898407120257616,0.0031050476245582104,-1.956371545791626,0.46942463517189026,0.1930568367242813,0.029892245307564735
569,29201,-1.67317392244935,36,1,0.4619719386100769,0.03893337398767471,-1.774922493066639,1.0,0.008983277715742588,0.002130884677171707,-1.2649290561676025,0.46994975209236145,-0.136200949549675,0.029892245307564735
570,29237,-1.9310940310358973,36,1,0.48510679602622986,0.03650727495551109,-1.8009217421673238,1.0,0.00901724211871624,0.001784119289368391,-1.6219615936279297,0.5350893139839172,0.12244051694869995,0.029892245307564735
571,29273,-2.4579877798259258,36,1,0.5029749274253845,0.035330530256032944,-1.83751723722741,1.0,0.009061603806912899,0.0021558492444455624,-1.6364080905914307,0.5943279266357422,-0.04600568860769272,0.029892245307564735
572,29310,-2.445658574700354,37,1,0.4942145347595215,0.032935116440057755,-1.883653330821544,1.0,0.009059051051735878,0.0021691261790692806,-1.4250367879867554,0.5798870921134949,0.03834334760904312,0.029892245307564735
573,29345,-1.4612946838140504,35,1,0.450508713722229,0.03992359712719917,-1.8629362716861066,1.0,0.009092899039387703,0.0020991892088204622,-2.1421871185302734,0.4709939956665039,-0.08803054690361023,0.029892245307564735
574,29381,-1.4770735764503495,36,1,0.4211474359035492,0.03793749213218689,-1.8108949445262552,1.0,0.009084867313504219,0.0022589992731809616,-1.60634183883667,0.40151047706604004,-0.010748228058218956,0.029892245307564735
575,29416,-1.4169490543007859,35,1,0.458708256483078,0.03465859964489937,-1.8048434002995493,1.0,0.009067041799426079,0.001991966739296913,-1.4145727157592773,0.4956666827201843,0.08065005391836166,0.029892245307564735
576,29452,-1.6902256312966335,36,1,0.46299153566360474,0.03589078038930893,-1.8112409910932183,1.0,0.00908393133431673,0.002501445822417736,-1.7477638721466064,0.5000984072685242,0.09359809756278992,0.029892245307564735
577,29487,-1.929801788032055,35,1,0.4816908836364746,0.03994128108024597,-1.8210876168012617,1.0,0.009075199253857136,0.0022835703566670418,-1.7197362184524536,0.5570118427276611,0.034768640995025635,0.029892245307564735
578,29523,-1.532686364501716,36,1,0.45717653632164,0.030732881277799606,-1.826772371575236,1.0,0.009098892100155354,0.001933370134793222,-1.689915418624878,0.473299115896225,-0.11419440805912018,0.029892245307564735
579,29558,-1.5936647459864623,35,1,0.4618327021598816,0.03723819553852081,-1.8282966900542377,1.0,0.009088428691029549,0.001665238756686449,-1.5279688835144043,0.5126298666000366,-0.05189146101474762,0.029892245307564735
580,29595,-2.1502773703634714,37,1,0.48744282126426697,0.03566582128405571,-1.8074246875792739,1.0,0.009084057062864304,0.0018683582311496139,-1.4685803651809692,0.5339387655258179,-0.13336816430091858,0.029892245307564735
581,29631,-2.2984341590106476,36,1,0.4950154721736908,0.03793337941169739,-1.848725376181304,1.0,0.009085044264793396,0.0020258454605937004,-1.875085711479187,0.5840011239051819,-0.0006561898626387119,0.029892245307564735
582,29668,-2.520137857198719,37,1,0.5173546671867371,0.03817148134112358,-1.8981077985018495,1.0,0.009068619459867477,0.0020790451671928167,-1.6377418041229248,0.5681225657463074,-0.17652179300785065,0.029892245307564735
583,29703,-1.3964621905982497,35,1,0.44353872537612915,0.034493111073970795,-1.8694289466664198,1.0,0.009093201719224453,0.0018449480412527919,-1.549128770828247,0.4755278527736664,-0.0032287577632814646,0.029892245307564735
584,29741,-2.834987109005451,38,1,0.5237722992897034,0.03490004315972328,-1.8911390367075804,1.0,0.009123795665800571,0.001979019260033965,-1.6277010440826416,0.5748888850212097,0.18510089814662933,0.029892245307564735
585,29778,-1.927269925326108,37,1,0.4756258428096771,0.03898654505610466,-1.89691523360461,1.0,0.009126915596425533,0.0023109926842153072,-1.3254849910736084,0.477295845746994,-0.17001420259475708,0.029892245307564735
586,29814,-1.5941447186470041,36,1,0.46879270672798157,0.03925899788737297,-1.8849186631515622,1.0,0.00914442352950573,0.0021687974222004414,-1.5505008697509766,0.4541870355606079,-0.17384907603263855,0.029894506558775902
587,29851,-1.661751988530158,37,1,0.45902395248413086,0.03627413883805275,-1.8930113018825647,1.0,0.009135078638792038,0.002237125765532255,-1.6483875513076782,0.44237491488456726,0.15511545538902283,0.029892245307564735
588,29888,-1.5130264556407926,37,1,0.4462454915046692,0.031390707939863205,-1.8753050963357087,1.0,0.009146511554718018,0.003149000694975257,-1.3998136520385742,0.43279221653938293,0.1224547028541565,0.029892245307564735
589,29924,-1.686426233053206,36,1,0.47360461950302124,0.03738104924559593,-1.8759677118659013,1.0,0.009168081916868687,0.0021285577677190304,-1.5930657386779785,0.48412683606147766,0.156886026263237,0.029892245307564735
590,29961,-3.0165402297675605,37,1,0.5187696814537048,0.03728116303682327,-1.930240021802485,1.0,0.009151812642812729,0.0021260601934045553,-1.8343652486801147,0.5982626676559448,-0.12640535831451416,0.029892245307564735
591,29997,-2.212310406267643,36,1,0.49574702978134155,0.03469961881637573,-1.9179561531245706,1.0,0.009164257906377316,0.0030487587209790945,-1.4624005556106567,0.5798380374908447,0.05490052327513695,0.029892245307564735
592,30000,-1.2097526049613954,3,0,0.44095149636268616,0.41725611686706543,-1.8561608546376231,0.95,0.009158382192254066,0.0025092081632465124,-1.5971965789794922,0.40141329169273376,0.131175234913826,0.029892105609178543
